,policy_number
663,100804
863,101421
5,104594
589,106186
337,106873
442,107181
676,108270
44,108844
991,109392
602,110084
943,110122
636,110143
531,110408
642,111874
564,113464
580,113516
223,114839
23,115399
547,116645
75,116700
510,116735
914,117862
252,118137
920,118236
148,119513
155,120485
394,121439
180,125324
951,125591
286,127313
91,127754
35,129872
873,130156
236,130930
426,131478
300,132871
64,132902
966,133889
187,134430
805,135400
627,136520
457,137675
161,139484
142,139872
168,140880
793,140977
869,143038
746,143109
114,143626
604,143924
19,143972
178,144323
249,146138
942,148498
111,149367
464,149467
821,149601
934,149839
372,150181
692,153027
313,153154
721,153298
172,154280
116,154982
912,155604
122,155724
635,155912
495,156636
343,156694
711,159243
910,159536
332,159768
318,162004
108,163161
893,164464
526,164988
144,165485
417,165565
76,166264
485,167231
867,167466
257,168151
515,168260
461,171147
601,171183
199,171254
434,172307
218,174701
74,175177
904,175553
860,175960
740,178081
773,179538
884,180008
737,180286
439,180720
669,182450
986,182953
20,183430
246,184938
769,185124
996,186934
247,187775
523,190588
618,191891
778,192524
949,193213
101,193442
36,200152
359,200827
493,203250
150,203914
387,204294
677,205134
691,206004
40,206213
375,206667
244,208298
593,209177
830,211578
195,212580
253,212674
11,214618
992,215278
513,215534
368,216738
704,217899
149,217938
381,218109
474,218456
211,218684
872,219028
906,221186
723,221283
972,221854
659,223404
324,225865
186,226330
263,226725
952,227244
3,227811
592,228403
747,230223
503,231127
895,231508
946,231548
514,232854
735,235097
97,235220
306,235869
165,237418
687,238196
471,238412
229,241562
517,243226
518,246435
524,246705
99,246882
200,247116
767,247505
460,247801
454,248467
177,249048
752,250162
566,250249
807,250833
408,253005
438,253085
121,253791
817,254837
882,258265
768,259792
71,260845
237,261119
310,261315
657,261905
655,263108
450,263159
843,264221
361,265026
508,265093
774,265437
775,266247
509,267808
225,267885
427,268833
608,270208
795,272330
896,272910
298,275092
17,275265
597,276804
268,277767
312,278091
79,279422
238,280709
944,281388
54,282195
532,283052
709,283267
107,283414
260,283925
496,284143
606,284834
686,284836
22,285496
689,287436
428,287489
171,288580
586,290162
736,290971
974,291006
899,291544
933,291902
190,293794
419,296960
302,297816
656,298412
157,299796
413,302669
61,303987
897,305758
57,307195
94,307447
649,307469
682,309323
590,311783
443,312940
708,315041
563,315631
118,319232
502,320251
632,322609
809,322613
837,326180
621,326289
248,326322
759,327488
448,327856
553,328387
892,330119
280,330506
117,330591
800,331170
349,331595
853,331683
65,332867
288,332892
722,334749
166,335780
250,336047
32,336614
561,337158
341,337677
779,338070
356,340614
902,342830
1,342868
62,343161
458,343421
857,344480
520,345539
67,346002
163,346940
379,347984
69,348209
401,348814
544,349658
316,351741
824,352120
143,354105
954,354455
362,354481
422,355085
66,356590
279,356768
831,357394
389,357713
698,357808
500,357949
352,360770
572,361829
771,362407
804,362843
854,364055
222,365364
4,367455
275,367595
120,368050
369,369048
726,369226
849,369781
716,369941
308,371635
539,372891
451,372912
468,373600
483,373731
445,373935
733,374545
875,376879
917,378587
577,378588
803,379268
537,379882
350,380067
534,382394
294,384618
555,385932
675,386429
365,386690
900,388616
373,388671
102,389238
772,389525
964,390256
242,390381
323,391003
183,391652
52,394975
112,395269
265,395572
147,395983
568,396002
405,396224
470,396590
181,398102
925,398484
744,398683
348,399524
317,403737
567,403776
230,405533
334,406567
609,407958
638,409074
395,411289
441,411477
377,412703
459,413192
6,413978
329,414519
126,414779
328,414913
153,419510
297,419954
55,420810
749,420815
918,420948
543,421092
344,421940
425,424358
277,424862
581,425631
173,425973
303,426708
309,427199
210,427484
127,428230
7,429027
45,430029
494,430794
462,431283
684,431478
634,431583
21,431876
436,432068
614,432740
956,433663
137,434507
357,435784
208,436126
666,437442
134,437573
961,437960
189,438817
575,439049
905,439341
432,439660
415,439828
643,439844
784,440616
710,442494
221,442677
185,442795
683,444035
291,444422
754,445195
498,445289
512,445694
342,445973
717,447226
289,448642
42,448961
927,449263
160,454086
890,454758
141,456604
919,457188
374,457244
706,458829
463,461962
785,463237
644,463513
398,463727
585,464234
715,465065
388,467106
871,467841
693,469426
129,469874
630,469966
957,471938
625,473338
261,475588
820,476839
233,476923
174,477177
654,480094
799,482404
756,482495
662,483088
80,484200
472,484321
571,485295
59,485372
599,485642
38,485664
8,485665
812,485813
70,486676
331,487356
811,488037
653,488464
965,488597
777,488724
861,489618
982,490514
922,490596
903,491170
167,491392
506,491484
440,492224
235,492745
501,493161
690,496067
431,497347
594,497929
84,498140
491,498759
551,498842
85,498875
384,500384
68,500533
823,500639
420,501692
576,502634
528,505014
546,505316
201,505969
449,506333
741,507452
598,507545
570,509489
215,509928
232,511621
278,512813
583,512894
245,513099
182,514065
370,514424
145,515050
314,515217
978,515457
299,515698
840,516182
762,516959
128,517240
63,519312
713,520179
0,521585
816,521592
626,521694
855,521854
274,522506
923,524215
188,524230
56,524836
421,525224
981,525862
290,526039
650,526296
77,527945
835,528259
591,528385
46,529112
219,529398
947,531160
119,531640
251,532330
998,533940
360,533941
530,534982
937,535879
699,536052
51,537546
396,538466
516,538955
554,540152
582,542245
10,543610
963,544225
846,545506
206,547744
240,547802
989,550127
552,550294
557,550930
399,552618
452,552788
783,553436
347,553565
505,555374
999,556080
979,556270
565,556415
886,556538
950,557218
16,558938
358,563837
338,563878
958,564654
151,565157
212,565564
363,566720
825,569245
883,569714
880,571462
960,573572
467,574637
819,574707
154,575000
322,576723
270,577810
645,577858
901,577992
49,582011
519,582480
311,582973
340,583169
33,584859
490,585324
276,586104
203,586367
702,587498
705,589094
158,589749
988,591269
216,593390
665,593466
367,594722
258,594739
788,594783
616,594988
407,596298
29,596785
833,596914
207,598124
939,598308
60,598554
876,599031
542,599174
499,599262
241,600845
955,601042
196,602410
844,602704
573,603632
214,604614
745,605100
640,606037
790,607259
646,607351
931,607687
714,607974
751,608039
913,608443
27,608513
345,613226
87,614763
304,615047
730,615116
41,616337
132,618659
556,618682
525,619589
414,620020
838,620075
131,620215
339,620855
729,621756
335,623032
58,623648
380,626074
707,626208
13,626808
550,627486
78,627540
466,628337
227,629663
243,629918
198,630226
822,630683
411,630998
410,631565
106,632627
584,633090
885,633375
818,634499
9,636550
641,636843
587,638155
703,639027
720,640474
696,641845
579,641934
936,643226
14,644081
81,645258
959,645723
852,646069
115,648397
175,648509
761,648852
133,649082
962,649800
205,650026
179,651861
424,651948
202,653864
694,654974
612,655356
296,655787
72,657045
732,658002
651,658816
738,662088
476,662256
990,663190
559,663938
868,664732
31,666333
231,667021
887,669501
712,669800
985,669809
930,670142
845,672416
658,674485
993,674570
877,676255
162,678849
88,679370
994,681486
406,682178
140,682387
647,682754
766,684193
834,684653
929,686522
90,686816
430,687639
2,687698
671,687755
540,689034
292,689500
403,689901
727,691115
50,691189
82,694662
866,695117
680,698470
891,698589
25,699044
827,700074
351,701521
596,710741
728,713172
620,714346
478,714738
603,714784
301,714929
760,715202
862,717044
124,717392
130,718428
798,718829
681,719989
940,720356
453,722747
941,724752
789,725330
522,726880
911,727109
916,727443
273,727792
796,728025
782,728491
945,728600
841,728839
527,729534
53,729634
628,730819
670,730973
93,731450
971,732169
488,735307
234,735822
595,735844
378,736771
24,736882
856,737252
865,737483
255,737593
209,739447
98,740019
319,740384
226,740505
497,740518
541,743092
213,743163
486,743330
909,744557
376,745200
938,746630
678,749325
391,751612
262,751905
926,752504
889,753005
801,753056
786,753452
479,753844
139,756054
295,756459
560,756870
393,756981
648,757352
672,757644
465,758740
103,760179
770,760700
73,761189
874,762951
504,766193
968,769475
748,769602
305,771236
842,771509
679,774303
983,774895
110,776860
973,776950
847,777533
281,779075
623,779156
156,781181
574,783494
765,786103
753,786432
287,786957
794,787351
549,788502
489,789208
701,790225
43,790442
953,791425
475,792673
864,793948
697,794534
578,794731
668,794951
492,795004
146,795686
473,795847
757,796005
600,796375
100,797613
685,797634
836,797636
354,797934
86,798177
806,798579
282,799501
764,801331
327,803294
661,804219
346,804410
797,804608
725,804751
734,805806
293,806081
487,807369
429,808153
637,808544
435,810189
545,811042
256,812025
446,812989
881,815883
267,818167
330,818413
808,824116
123,824540
639,824728
192,828890
285,830414
423,830729
607,830878
613,831053
619,831479
718,831668
610,832300
364,832746
815,833321
484,836272
987,836349
228,839884
935,840225
533,840806
269,842618
12,842643
259,843227
928,844007
969,844062
908,844117
970,844129
975,845751
433,847123
538,852002
109,853360
159,854021
444,855186
624,856153
383,858060
315,860497
26,863236
832,863749
792,865201
780,865607
333,865839
828,866805
48,866931
907,868031
191,868283
810,871305
536,871432
224,872734
105,872814
271,873114
700,873384
386,873859
392,876680
535,876699
320,876714
193,882920
355,883980
879,884180
739,884365
688,885789
813,886473
948,889003
976,889764
266,889883
390,890026
633,890280
326,890328
743,892148
15,892874
615,893853
204,896890
858,898519
239,898573
96,900628
404,901083
437,903203
385,903785
152,904191
826,907012
814,907113
30,908616
980,908935
802,910365
758,910604
456,910622
588,911429
629,912665
652,913337
924,913464
28,914088
176,914815
481,918037
997,918516
92,918629
194,918777
562,919875
787,920554
529,920826
18,921202
776,921851
184,922167
170,922565
719,922937
521,924318
507,925128
412,926665
611,927205
894,927354
977,929306
469,930032
307,931625
967,931901
397,932097
136,932502
37,933293
138,935277
336,935442
254,935596
418,936543
400,936638
755,938634
47,939631
104,939905
220,940942
664,941807
995,941851
667,942106
264,942504
695,943425
402,944102
622,944537
674,944953
731,947598
898,950542
548,950880
321,951543
829,951863
631,952300
848,953334
371,954191
455,955953
859,957816
353,958785
89,958857
83,960680
724,961496
169,962591
781,963285
511,963680
888,963761
135,964657
839,965187
125,965768
932,967713
284,967756
217,970607
416,971295
477,971338
750,973546
984,974522
480,976645
569,976908
197,976971
366,979285
791,979336
617,979544
870,979963
113,981123
851,982678
39,982871
763,984456
325,984948
164,985436
878,985446
409,985924
921,987524
283,987905
34,990493
742,990624
850,990998
660,991480
915,991553
95,992145
447,993840
272,994538
482,996253
605,996850
558,998192
673,998865
382,999435
